sample_ID_1,group_1,sample_ID_2,group_2,epitope_region,similarity
290,vaccinated_human,49,convalescent_human,CTDN,1.1043717882958652
290,vaccinated_human,51,convalescent_human,CTDN,1.001106382463729
290,vaccinated_human,52,convalescent_human,CTDN,1.1196760866682278
290,vaccinated_human,59,convalescent_human,CTDN,0.9940648593187601
290,vaccinated_human,65,convalescent_human,CTDN,0.9844690475407055
290,vaccinated_human,66,convalescent_human,CTDN,1.163782266844919
290,vaccinated_human,69,convalescent_human,CTDN,1.059242762511482
290,vaccinated_human,71,convalescent_human,CTDN,1.1857128248133757
290,vaccinated_human,77,convalescent_human,CTDN,1.1386177697761573
290,vaccinated_human,79,convalescent_human,CTDN,0.8576474791227671
290,vaccinated_human,81,convalescent_human,CTDN,1.0910571416746966
290,vaccinated_human,83,convalescent_human,CTDN,1.1189428117205031
296,vaccinated_human,49,convalescent_human,CTDN,1.0520403470649389
296,vaccinated_human,51,convalescent_human,CTDN,1.0030563949291886
296,vaccinated_human,52,convalescent_human,CTDN,1.0486602558748024
296,vaccinated_human,59,convalescent_human,CTDN,0.979966103451108
296,vaccinated_human,65,convalescent_human,CTDN,0.9087403600988886
296,vaccinated_human,66,convalescent_human,CTDN,1.088204095768871
296,vaccinated_human,69,convalescent_human,CTDN,1.0362355007649524
296,vaccinated_human,71,convalescent_human,CTDN,1.0972846505981197
296,vaccinated_human,77,convalescent_human,CTDN,1.0998732053517477
296,vaccinated_human,79,convalescent_human,CTDN,0.9533776545785354
296,vaccinated_human,81,convalescent_human,CTDN,1.076262856183805
296,vaccinated_human,83,convalescent_human,CTDN,1.0692025474585856
300,vaccinated_human,49,convalescent_human,CTDN,1.0842161279966358
300,vaccinated_human,51,convalescent_human,CTDN,0.9892266352423963
300,vaccinated_human,52,convalescent_human,CTDN,1.0842590385827044
300,vaccinated_human,59,convalescent_human,CTDN,1.0107063476783487
300,vaccinated_human,65,convalescent_human,CTDN,0.9361368710746009
300,vaccinated_human,66,convalescent_human,CTDN,1.1346186263224043
300,vaccinated_human,69,convalescent_human,CTDN,1.113534033410926
300,vaccinated_human,71,convalescent_human,CTDN,1.0747006397753085
300,vaccinated_human,77,convalescent_human,CTDN,1.1784153482064386
300,vaccinated_human,79,convalescent_human,CTDN,0.8769349966701302
300,vaccinated_human,81,convalescent_human,CTDN,0.9846401630918303
300,vaccinated_human,83,convalescent_human,CTDN,1.0644269492527623
254,vaccinated_human,49,convalescent_human,FP,1.2391995783710594
254,vaccinated_human,51,convalescent_human,FP,1.156408765290499
254,vaccinated_human,52,convalescent_human,FP,1.1249747606978924
254,vaccinated_human,59,convalescent_human,FP,1.0782210365527842
254,vaccinated_human,65,convalescent_human,FP,1.303813405820641
254,vaccinated_human,66,convalescent_human,FP,1.0382714706965706
254,vaccinated_human,69,convalescent_human,FP,1.239792192703769
254,vaccinated_human,71,convalescent_human,FP,1.3606538316983616
254,vaccinated_human,77,convalescent_human,FP,1.0756274392253207
254,vaccinated_human,79,convalescent_human,FP,1.2005162149065134
254,vaccinated_human,81,convalescent_human,FP,1.338086166261859
254,vaccinated_human,83,convalescent_human,FP,1.240043335933684
256,vaccinated_human,49,convalescent_human,FP,1.2850042388830547
256,vaccinated_human,51,convalescent_human,FP,1.1676731055486842
256,vaccinated_human,52,convalescent_human,FP,0.9578678898583866
256,vaccinated_human,59,convalescent_human,FP,1.2782558927400733
256,vaccinated_human,65,convalescent_human,FP,1.2418956012843725
256,vaccinated_human,66,convalescent_human,FP,1.077793433219602
256,vaccinated_human,69,convalescent_human,FP,1.2650980856253977
256,vaccinated_human,71,convalescent_human,FP,1.4350222108682198
256,vaccinated_human,77,convalescent_human,FP,1.0504623780959272
256,vaccinated_human,79,convalescent_human,FP,1.1656097927293698
256,vaccinated_human,81,convalescent_human,FP,1.2915364892786243
256,vaccinated_human,83,convalescent_human,FP,1.2442345762360176
260,vaccinated_human,49,convalescent_human,FP,1.0814062685844548
260,vaccinated_human,51,convalescent_human,FP,1.1313754219576855
260,vaccinated_human,52,convalescent_human,FP,1.0417471359472477
260,vaccinated_human,59,convalescent_human,FP,1.1629774634492367
260,vaccinated_human,65,convalescent_human,FP,1.044148854559691
260,vaccinated_human,66,convalescent_human,FP,1.117891090179318
260,vaccinated_human,69,convalescent_human,FP,1.1548637150094967
260,vaccinated_human,71,convalescent_human,FP,1.164715736534541
260,vaccinated_human,77,convalescent_human,FP,1.0351659118403054
260,vaccinated_human,79,convalescent_human,FP,1.1363189460303456
260,vaccinated_human,81,convalescent_human,FP,1.0777262687954572
260,vaccinated_human,83,convalescent_human,FP,1.1038669972565973
262,vaccinated_human,49,convalescent_human,FP,1.2465817628218416
262,vaccinated_human,51,convalescent_human,FP,1.1217611877598381
262,vaccinated_human,52,convalescent_human,FP,1.0800617679690403
262,vaccinated_human,59,convalescent_human,FP,1.2157309637809999
262,vaccinated_human,65,convalescent_human,FP,1.3737296536056696
262,vaccinated_human,66,convalescent_human,FP,1.0696332680548224
262,vaccinated_human,69,convalescent_human,FP,1.3638213269237625
262,vaccinated_human,71,convalescent_human,FP,1.5144170038049192
262,vaccinated_human,77,convalescent_human,FP,1.293352884021823
262,vaccinated_human,79,convalescent_human,FP,1.2348535234914144
262,vaccinated_human,81,convalescent_human,FP,1.3715215431003918
262,vaccinated_human,83,convalescent_human,FP,1.2994607703765084
266,vaccinated_human,49,convalescent_human,FP,1.1996479428883835
266,vaccinated_human,51,convalescent_human,FP,1.093306248306509
266,vaccinated_human,52,convalescent_human,FP,1.1465216850287627
266,vaccinated_human,59,convalescent_human,FP,1.1392258523759227
266,vaccinated_human,65,convalescent_human,FP,1.3678844764252076
266,vaccinated_human,66,convalescent_human,FP,1.0549353749098962
266,vaccinated_human,69,convalescent_human,FP,1.333380039417141
266,vaccinated_human,71,convalescent_human,FP,1.4032887079365408
266,vaccinated_human,77,convalescent_human,FP,1.1521507331589667
266,vaccinated_human,79,convalescent_human,FP,1.2030725546706946
266,vaccinated_human,81,convalescent_human,FP,1.312013090045888
266,vaccinated_human,83,convalescent_human,FP,1.3133979348199254
268,vaccinated_human,49,convalescent_human,FP,1.3405414740661292
268,vaccinated_human,51,convalescent_human,FP,1.175251666674397
268,vaccinated_human,52,convalescent_human,FP,0.9788978875854462
268,vaccinated_human,59,convalescent_human,FP,1.1870588144852874
268,vaccinated_human,65,convalescent_human,FP,1.2255171640004765
268,vaccinated_human,66,convalescent_human,FP,1.050630074955876
268,vaccinated_human,69,convalescent_human,FP,1.2563389597524568
268,vaccinated_human,71,convalescent_human,FP,1.3411404823942341
268,vaccinated_human,77,convalescent_human,FP,1.0503682155652807
268,vaccinated_human,79,convalescent_human,FP,1.2336534330588058
268,vaccinated_human,81,convalescent_human,FP,1.2597572117952633
268,vaccinated_human,83,convalescent_human,FP,1.24083877290766
272,vaccinated_human,49,convalescent_human,FP,1.0599493470331773
272,vaccinated_human,51,convalescent_human,FP,1.0919956553545733
272,vaccinated_human,52,convalescent_human,FP,0.99311733755717
272,vaccinated_human,59,convalescent_human,FP,1.056210585048386
272,vaccinated_human,65,convalescent_human,FP,1.097392792747507
272,vaccinated_human,66,convalescent_human,FP,1.0757387294797398
272,vaccinated_human,69,convalescent_human,FP,1.1190892246092399
272,vaccinated_human,71,convalescent_human,FP,1.1497166330255286
272,vaccinated_human,77,convalescent_human,FP,1.0650410898576488
272,vaccinated_human,79,convalescent_human,FP,1.18062535792442
272,vaccinated_human,81,convalescent_human,FP,1.0680864050877215
272,vaccinated_human,83,convalescent_human,FP,1.126499300485849
274,vaccinated_human,49,convalescent_human,FP,1.2182538496061168
274,vaccinated_human,51,convalescent_human,FP,1.1290699272471851
274,vaccinated_human,52,convalescent_human,FP,1.0442917365827233
274,vaccinated_human,59,convalescent_human,FP,1.2410880085709919
274,vaccinated_human,65,convalescent_human,FP,1.3296692706359703
274,vaccinated_human,66,convalescent_human,FP,1.1280154214047233
274,vaccinated_human,69,convalescent_human,FP,1.310186074487717
274,vaccinated_human,71,convalescent_human,FP,1.4021908884787857
274,vaccinated_human,77,convalescent_human,FP,1.2425353928010316
274,vaccinated_human,79,convalescent_human,FP,1.0864624183382565
274,vaccinated_human,81,convalescent_human,FP,1.2662334643707562
274,vaccinated_human,83,convalescent_human,FP,1.2940312461197216
278,vaccinated_human,49,convalescent_human,FP,1.3661015207097928
278,vaccinated_human,51,convalescent_human,FP,1.2053503506530892
278,vaccinated_human,52,convalescent_human,FP,1.0561202757934618
278,vaccinated_human,59,convalescent_human,FP,1.2205365300391706
278,vaccinated_human,65,convalescent_human,FP,1.4060075212524519
278,vaccinated_human,66,convalescent_human,FP,1.0214770562250326
278,vaccinated_human,69,convalescent_human,FP,1.313518521052576
278,vaccinated_human,71,convalescent_human,FP,1.52306317798487
278,vaccinated_human,77,convalescent_human,FP,1.2289460721721965
278,vaccinated_human,79,convalescent_human,FP,1.245653523372871
278,vaccinated_human,81,convalescent_human,FP,1.3816438411854175
278,vaccinated_human,83,convalescent_human,FP,1.385834337810487
282,vaccinated_human,49,convalescent_human,FP,1.087377779734094
282,vaccinated_human,51,convalescent_human,FP,1.056156250208586
282,vaccinated_human,52,convalescent_human,FP,0.9816758605525294
282,vaccinated_human,59,convalescent_human,FP,1.130183454453547
282,vaccinated_human,65,convalescent_human,FP,1.3011114012223906
282,vaccinated_human,66,convalescent_human,FP,1.0282285576008718
282,vaccinated_human,69,convalescent_human,FP,1.2476625967538388
282,vaccinated_human,71,convalescent_human,FP,1.4211020848224731
282,vaccinated_human,77,convalescent_human,FP,1.1998941374141485
282,vaccinated_human,79,convalescent_human,FP,1.1617089003854977
282,vaccinated_human,81,convalescent_human,FP,1.2232152243727277
282,vaccinated_human,83,convalescent_human,FP,1.231401441661674
284,vaccinated_human,49,convalescent_human,FP,1.1698461867889969
284,vaccinated_human,51,convalescent_human,FP,1.104800386090023
284,vaccinated_human,52,convalescent_human,FP,1.0020876513535484
284,vaccinated_human,59,convalescent_human,FP,1.198089824579034
284,vaccinated_human,65,convalescent_human,FP,1.1930236588355883
284,vaccinated_human,66,convalescent_human,FP,1.0743832893993974
284,vaccinated_human,69,convalescent_human,FP,1.1995564464764878
284,vaccinated_human,71,convalescent_human,FP,1.2716797159063091
284,vaccinated_human,77,convalescent_human,FP,0.9939360325290985
284,vaccinated_human,79,convalescent_human,FP,1.219395261091478
284,vaccinated_human,81,convalescent_human,FP,1.1533462083560502
284,vaccinated_human,83,convalescent_human,FP,1.2192161606660354
286,vaccinated_human,49,convalescent_human,FP,1.2250986836518687
286,vaccinated_human,51,convalescent_human,FP,1.107278421646957
286,vaccinated_human,52,convalescent_human,FP,1.022504941081045
286,vaccinated_human,59,convalescent_human,FP,1.2453050639154524
286,vaccinated_human,65,convalescent_human,FP,1.3458317733655898
286,vaccinated_human,66,convalescent_human,FP,1.0627786392034646
286,vaccinated_human,69,convalescent_human,FP,1.2891142076942799
286,vaccinated_human,71,convalescent_human,FP,1.392515736238164
286,vaccinated_human,77,convalescent_human,FP,1.2012833207645066
286,vaccinated_human,79,convalescent_human,FP,1.1545575133584638
286,vaccinated_human,81,convalescent_human,FP,1.332483002868818
286,vaccinated_human,83,convalescent_human,FP,1.311648167484022
290,vaccinated_human,49,convalescent_human,FP,1.1741380153626326
290,vaccinated_human,51,convalescent_human,FP,1.1462268172964771
290,vaccinated_human,52,convalescent_human,FP,0.974246402605991
290,vaccinated_human,59,convalescent_human,FP,1.1445759014791663
290,vaccinated_human,65,convalescent_human,FP,1.185940955422349
290,vaccinated_human,66,convalescent_human,FP,1.0627732074510639
290,vaccinated_human,69,convalescent_human,FP,1.1702829278709987
290,vaccinated_human,71,convalescent_human,FP,1.2840389138588533
290,vaccinated_human,77,convalescent_human,FP,1.0254214855074855
290,vaccinated_human,79,convalescent_human,FP,1.0539452915268857
290,vaccinated_human,81,convalescent_human,FP,1.2211941011333072
290,vaccinated_human,83,convalescent_human,FP,1.1773991421317556
296,vaccinated_human,49,convalescent_human,FP,1.4484957463284336
296,vaccinated_human,51,convalescent_human,FP,1.245376048122629
296,vaccinated_human,52,convalescent_human,FP,1.2183695898929199
296,vaccinated_human,59,convalescent_human,FP,1.5356718802801141
296,vaccinated_human,65,convalescent_human,FP,1.234042803247066
296,vaccinated_human,66,convalescent_human,FP,1.1758667842100423
296,vaccinated_human,69,convalescent_human,FP,1.3035988309363575
296,vaccinated_human,71,convalescent_human,FP,1.328431887816547
296,vaccinated_human,77,convalescent_human,FP,1.1234768668092001
296,vaccinated_human,79,convalescent_human,FP,1.1420205919743598
296,vaccinated_human,81,convalescent_human,FP,1.2612585663540918
296,vaccinated_human,83,convalescent_human,FP,1.2601079903604593
300,vaccinated_human,49,convalescent_human,FP,1.1739829047108408
300,vaccinated_human,51,convalescent_human,FP,1.111255226284482
300,vaccinated_human,52,convalescent_human,FP,0.8830792168985937
300,vaccinated_human,59,convalescent_human,FP,1.1782876973443124
300,vaccinated_human,65,convalescent_human,FP,1.3091036136205003
300,vaccinated_human,66,convalescent_human,FP,0.9541234176895675
300,vaccinated_human,69,convalescent_human,FP,1.2707984947928064
300,vaccinated_human,71,convalescent_human,FP,1.3594247339084875
300,vaccinated_human,77,convalescent_human,FP,1.1389006015854908
300,vaccinated_human,79,convalescent_human,FP,1.2083649261375229
300,vaccinated_human,81,convalescent_human,FP,1.2509723118228417
300,vaccinated_human,83,convalescent_human,FP,1.293023262773971
254,vaccinated_human,49,convalescent_human,SHH,1.264455221202429
254,vaccinated_human,51,convalescent_human,SHH,1.1993849464112323
254,vaccinated_human,52,convalescent_human,SHH,1.172476743019111
254,vaccinated_human,59,convalescent_human,SHH,1.1698660074361162
254,vaccinated_human,65,convalescent_human,SHH,1.1029569754531545
254,vaccinated_human,66,convalescent_human,SHH,1.39912621561777
254,vaccinated_human,69,convalescent_human,SHH,1.328974913818317
254,vaccinated_human,71,convalescent_human,SHH,1.1697817690299863
254,vaccinated_human,77,convalescent_human,SHH,1.2108842424670156
254,vaccinated_human,79,convalescent_human,SHH,1.3722752295813752
254,vaccinated_human,81,convalescent_human,SHH,1.1430257795416852
254,vaccinated_human,83,convalescent_human,SHH,1.4181522389168293
256,vaccinated_human,49,convalescent_human,SHH,1.3407020350001813
256,vaccinated_human,51,convalescent_human,SHH,1.278637761259965
256,vaccinated_human,52,convalescent_human,SHH,1.2733184804816768
256,vaccinated_human,59,convalescent_human,SHH,1.2551779559538665
256,vaccinated_human,65,convalescent_human,SHH,1.1593232457841336
256,vaccinated_human,66,convalescent_human,SHH,1.4442222972229397
256,vaccinated_human,69,convalescent_human,SHH,1.435776176817513
256,vaccinated_human,71,convalescent_human,SHH,1.211193954081741
256,vaccinated_human,77,convalescent_human,SHH,1.3478588203709247
256,vaccinated_human,79,convalescent_human,SHH,1.334135267097514
256,vaccinated_human,81,convalescent_human,SHH,1.1410046840405712
256,vaccinated_human,83,convalescent_human,SHH,1.4607482741225102
260,vaccinated_human,49,convalescent_human,SHH,1.1603648770181831
260,vaccinated_human,51,convalescent_human,SHH,1.1457966053637105
260,vaccinated_human,52,convalescent_human,SHH,1.1408388964479712
260,vaccinated_human,59,convalescent_human,SHH,1.1487631142750947
260,vaccinated_human,65,convalescent_human,SHH,1.093972491693984
260,vaccinated_human,66,convalescent_human,SHH,1.2513740216495541
260,vaccinated_human,69,convalescent_human,SHH,1.1785395609291571
260,vaccinated_human,71,convalescent_human,SHH,1.2133948104286616
260,vaccinated_human,77,convalescent_human,SHH,1.1672839984643772
260,vaccinated_human,79,convalescent_human,SHH,1.2604116373746814
260,vaccinated_human,81,convalescent_human,SHH,1.1064572098108068
260,vaccinated_human,83,convalescent_human,SHH,1.2175990244708963
262,vaccinated_human,49,convalescent_human,SHH,1.2980737429498477
262,vaccinated_human,51,convalescent_human,SHH,1.1949658486038974
262,vaccinated_human,52,convalescent_human,SHH,1.1779339064572487
262,vaccinated_human,59,convalescent_human,SHH,1.2229960375519657
262,vaccinated_human,65,convalescent_human,SHH,1.1607463352056295
262,vaccinated_human,66,convalescent_human,SHH,1.4135287340029148
262,vaccinated_human,69,convalescent_human,SHH,1.3604278648794699
262,vaccinated_human,71,convalescent_human,SHH,1.2006433405368624
262,vaccinated_human,77,convalescent_human,SHH,1.25832486649996
262,vaccinated_human,79,convalescent_human,SHH,1.311375603592843
262,vaccinated_human,81,convalescent_human,SHH,1.1632500439571174
262,vaccinated_human,83,convalescent_human,SHH,1.4398450466595243
266,vaccinated_human,49,convalescent_human,SHH,1.3364503249028277
266,vaccinated_human,51,convalescent_human,SHH,1.3014434618122503
266,vaccinated_human,52,convalescent_human,SHH,1.2537328287176144
266,vaccinated_human,59,convalescent_human,SHH,1.2731356308932242
266,vaccinated_human,65,convalescent_human,SHH,1.1290357932012136
266,vaccinated_human,66,convalescent_human,SHH,1.4488353306199744
266,vaccinated_human,69,convalescent_human,SHH,1.4288083268123686
266,vaccinated_human,71,convalescent_human,SHH,1.179163715867233
266,vaccinated_human,77,convalescent_human,SHH,1.3375713547571864
266,vaccinated_human,79,convalescent_human,SHH,1.2906979349967451
266,vaccinated_human,81,convalescent_human,SHH,1.1229707662923507
266,vaccinated_human,83,convalescent_human,SHH,1.4342062349127365
268,vaccinated_human,49,convalescent_human,SHH,1.2497109288666157
268,vaccinated_human,51,convalescent_human,SHH,1.1287871609373366
268,vaccinated_human,52,convalescent_human,SHH,1.2152408435942412
268,vaccinated_human,59,convalescent_human,SHH,1.1804765384077318
268,vaccinated_human,65,convalescent_human,SHH,1.0815440345982945
268,vaccinated_human,66,convalescent_human,SHH,1.393417996670553
268,vaccinated_human,69,convalescent_human,SHH,1.3575481453185696
268,vaccinated_human,71,convalescent_human,SHH,1.1485664731426064
268,vaccinated_human,77,convalescent_human,SHH,1.2614808937839785
268,vaccinated_human,79,convalescent_human,SHH,1.1880149633682626
268,vaccinated_human,81,convalescent_human,SHH,1.142507405065655
268,vaccinated_human,83,convalescent_human,SHH,1.302473650529665
272,vaccinated_human,49,convalescent_human,SHH,1.3057317214514896
272,vaccinated_human,51,convalescent_human,SHH,1.23919276005446
272,vaccinated_human,52,convalescent_human,SHH,1.1892015400947757
272,vaccinated_human,59,convalescent_human,SHH,1.2327973201543043
272,vaccinated_human,65,convalescent_human,SHH,1.2029072982509854
272,vaccinated_human,66,convalescent_human,SHH,1.4493938885631987
272,vaccinated_human,69,convalescent_human,SHH,1.4163152685477807
272,vaccinated_human,71,convalescent_human,SHH,1.2199089652055393
272,vaccinated_human,77,convalescent_human,SHH,1.3338688949655448
272,vaccinated_human,79,convalescent_human,SHH,1.3405408391356946
272,vaccinated_human,81,convalescent_human,SHH,1.1914906307840094
272,vaccinated_human,83,convalescent_human,SHH,1.4997929008427262
274,vaccinated_human,49,convalescent_human,SHH,1.2982212768082309
274,vaccinated_human,51,convalescent_human,SHH,1.17074841255063
274,vaccinated_human,52,convalescent_human,SHH,1.1858317431470369
274,vaccinated_human,59,convalescent_human,SHH,1.184476388226948
274,vaccinated_human,65,convalescent_human,SHH,1.1471339148061073
274,vaccinated_human,66,convalescent_human,SHH,1.3875675200232325
274,vaccinated_human,69,convalescent_human,SHH,1.3492838080335856
274,vaccinated_human,71,convalescent_human,SHH,1.1957386862652457
274,vaccinated_human,77,convalescent_human,SHH,1.2276249550177638
274,vaccinated_human,79,convalescent_human,SHH,1.4063692742500078
274,vaccinated_human,81,convalescent_human,SHH,1.1230847257268626
274,vaccinated_human,83,convalescent_human,SHH,1.405698674511775
278,vaccinated_human,49,convalescent_human,SHH,1.319008293833249
278,vaccinated_human,51,convalescent_human,SHH,1.3325613267401577
278,vaccinated_human,52,convalescent_human,SHH,1.251635517598812
278,vaccinated_human,59,convalescent_human,SHH,1.2575063516859386
278,vaccinated_human,65,convalescent_human,SHH,1.1033406045951923
278,vaccinated_human,66,convalescent_human,SHH,1.4433643944982792
278,vaccinated_human,69,convalescent_human,SHH,1.4028922146971174
278,vaccinated_human,71,convalescent_human,SHH,1.1914662010321102
278,vaccinated_human,77,convalescent_human,SHH,1.2926856610137483
278,vaccinated_human,79,convalescent_human,SHH,1.28730585393279
278,vaccinated_human,81,convalescent_human,SHH,1.119315072525862
278,vaccinated_human,83,convalescent_human,SHH,1.436855926188623
282,vaccinated_human,49,convalescent_human,SHH,1.2263929934996298
282,vaccinated_human,51,convalescent_human,SHH,1.1323404888140105
282,vaccinated_human,52,convalescent_human,SHH,1.1330722085910059
282,vaccinated_human,59,convalescent_human,SHH,1.232197146220703
282,vaccinated_human,65,convalescent_human,SHH,0.9764529084999547
282,vaccinated_human,66,convalescent_human,SHH,1.37472517067646
282,vaccinated_human,69,convalescent_human,SHH,1.2834398105921336
282,vaccinated_human,71,convalescent_human,SHH,1.1784274487775313
282,vaccinated_human,77,convalescent_human,SHH,1.2111399145377233
282,vaccinated_human,79,convalescent_human,SHH,1.2730626778025733
282,vaccinated_human,81,convalescent_human,SHH,1.1722547358074498
282,vaccinated_human,83,convalescent_human,SHH,1.3740542428736415
284,vaccinated_human,49,convalescent_human,SHH,1.1961575401523574
284,vaccinated_human,51,convalescent_human,SHH,1.1922615987010532
284,vaccinated_human,52,convalescent_human,SHH,1.1283502991054704
284,vaccinated_human,59,convalescent_human,SHH,1.1440157187350801
284,vaccinated_human,65,convalescent_human,SHH,1.1439519649949004
284,vaccinated_human,66,convalescent_human,SHH,1.317871171424785
284,vaccinated_human,69,convalescent_human,SHH,1.3488555882276119
284,vaccinated_human,71,convalescent_human,SHH,1.1207759474723311
284,vaccinated_human,77,convalescent_human,SHH,1.2438412467930842
284,vaccinated_human,79,convalescent_human,SHH,1.2692954222812183
284,vaccinated_human,81,convalescent_human,SHH,1.164899423596225
284,vaccinated_human,83,convalescent_human,SHH,1.2908812248547754
286,vaccinated_human,49,convalescent_human,SHH,1.3459227582016051
286,vaccinated_human,51,convalescent_human,SHH,1.3086943772050985
286,vaccinated_human,52,convalescent_human,SHH,1.257189273096525
286,vaccinated_human,59,convalescent_human,SHH,1.2906289287156711
286,vaccinated_human,65,convalescent_human,SHH,1.1889207689990287
286,vaccinated_human,66,convalescent_human,SHH,1.426968284303833
286,vaccinated_human,69,convalescent_human,SHH,1.4184736849290938
286,vaccinated_human,71,convalescent_human,SHH,1.1932531377246964
286,vaccinated_human,77,convalescent_human,SHH,1.3601503570091766
286,vaccinated_human,79,convalescent_human,SHH,1.338100985554656
286,vaccinated_human,81,convalescent_human,SHH,1.1358726503917784
286,vaccinated_human,83,convalescent_human,SHH,1.4469004996097792
290,vaccinated_human,49,convalescent_human,SHH,1.26719460577164
290,vaccinated_human,51,convalescent_human,SHH,1.1917414470419836
290,vaccinated_human,52,convalescent_human,SHH,1.2064654168951097
290,vaccinated_human,59,convalescent_human,SHH,1.266172281388404
290,vaccinated_human,65,convalescent_human,SHH,1.1666174349222989
290,vaccinated_human,66,convalescent_human,SHH,1.3636236766885448
290,vaccinated_human,69,convalescent_human,SHH,1.388610253334376
290,vaccinated_human,71,convalescent_human,SHH,1.1924961374958605
290,vaccinated_human,77,convalescent_human,SHH,1.2610917814971006
290,vaccinated_human,79,convalescent_human,SHH,1.3429526025714185
290,vaccinated_human,81,convalescent_human,SHH,1.116388783291596
290,vaccinated_human,83,convalescent_human,SHH,1.3708528530115698
296,vaccinated_human,49,convalescent_human,SHH,1.261741448413349
296,vaccinated_human,51,convalescent_human,SHH,1.2068736096487311
296,vaccinated_human,52,convalescent_human,SHH,1.2371825010153024
296,vaccinated_human,59,convalescent_human,SHH,1.270988802459106
296,vaccinated_human,65,convalescent_human,SHH,1.1250873433255335
296,vaccinated_human,66,convalescent_human,SHH,1.4186231251220358
296,vaccinated_human,69,convalescent_human,SHH,1.3698673377818236
296,vaccinated_human,71,convalescent_human,SHH,1.2060245822542859
296,vaccinated_human,77,convalescent_human,SHH,1.2190324907256471
296,vaccinated_human,79,convalescent_human,SHH,1.307945135717349
296,vaccinated_human,81,convalescent_human,SHH,1.1649896675335845
296,vaccinated_human,83,convalescent_human,SHH,1.4303144391681062
300,vaccinated_human,49,convalescent_human,SHH,1.275708925928193
300,vaccinated_human,51,convalescent_human,SHH,1.1948197084001635
300,vaccinated_human,52,convalescent_human,SHH,1.2016322064091327
300,vaccinated_human,59,convalescent_human,SHH,1.184531515893582
300,vaccinated_human,65,convalescent_human,SHH,1.0932626844681366
300,vaccinated_human,66,convalescent_human,SHH,1.3589487577880053
300,vaccinated_human,69,convalescent_human,SHH,1.3400919776478084
300,vaccinated_human,71,convalescent_human,SHH,1.1953823545070346
300,vaccinated_human,77,convalescent_human,SHH,1.2284237205870427
300,vaccinated_human,79,convalescent_human,SHH,1.2458507657750733
300,vaccinated_human,81,convalescent_human,SHH,1.1113070824213376
300,vaccinated_human,83,convalescent_human,SHH,1.3479178039970812
254,vaccinated_human,186,convalescent_macaque,CTDN,1.034298532768492
254,vaccinated_human,188,convalescent_macaque,CTDN,1.1100665456814773
254,vaccinated_human,190,convalescent_macaque,CTDN,1.0024981200444036
254,vaccinated_human,192,convalescent_macaque,CTDN,1.0315471235110762
254,vaccinated_human,194,convalescent_macaque,CTDN,0.9865409343245372
254,vaccinated_human,196,convalescent_macaque,CTDN,1.0386303404323924
254,vaccinated_human,198,convalescent_macaque,CTDN,1.0224529318044315
254,vaccinated_human,200,convalescent_macaque,CTDN,0.9993903290511795
254,vaccinated_human,202,convalescent_macaque,CTDN,0.9756962641466939
254,vaccinated_human,204,convalescent_macaque,CTDN,0.9738390482650133
254,vaccinated_human,206,convalescent_macaque,CTDN,1.035201380819882
254,vaccinated_human,208,convalescent_macaque,CTDN,0.9998963199553097
256,vaccinated_human,186,convalescent_macaque,CTDN,1.2216582075840756
256,vaccinated_human,188,convalescent_macaque,CTDN,1.2620394588496742
256,vaccinated_human,190,convalescent_macaque,CTDN,1.2503615687216347
256,vaccinated_human,192,convalescent_macaque,CTDN,1.2461341960355246
256,vaccinated_human,194,convalescent_macaque,CTDN,1.1889421345834865
256,vaccinated_human,196,convalescent_macaque,CTDN,1.222940267196853
256,vaccinated_human,198,convalescent_macaque,CTDN,1.2452893548507056
256,vaccinated_human,200,convalescent_macaque,CTDN,1.202791033912623
256,vaccinated_human,202,convalescent_macaque,CTDN,1.1367870016525115
256,vaccinated_human,204,convalescent_macaque,CTDN,1.0143465511241034
256,vaccinated_human,206,convalescent_macaque,CTDN,1.243408361522064
256,vaccinated_human,208,convalescent_macaque,CTDN,1.252424440237795
260,vaccinated_human,186,convalescent_macaque,CTDN,1.1644776911196595
260,vaccinated_human,188,convalescent_macaque,CTDN,1.1375507165067613
260,vaccinated_human,190,convalescent_macaque,CTDN,1.1716625378857655
260,vaccinated_human,192,convalescent_macaque,CTDN,1.2024650243530952
260,vaccinated_human,194,convalescent_macaque,CTDN,1.175150541471372
260,vaccinated_human,196,convalescent_macaque,CTDN,1.1617551710133782
260,vaccinated_human,198,convalescent_macaque,CTDN,1.1749130681437887
260,vaccinated_human,200,convalescent_macaque,CTDN,1.1601785572620258
260,vaccinated_human,202,convalescent_macaque,CTDN,1.1819668794624096
260,vaccinated_human,204,convalescent_macaque,CTDN,1.0020856078354905
260,vaccinated_human,206,convalescent_macaque,CTDN,1.2860592350310422
260,vaccinated_human,208,convalescent_macaque,CTDN,1.2306491361033987
262,vaccinated_human,186,convalescent_macaque,CTDN,1.2877045828250497
262,vaccinated_human,188,convalescent_macaque,CTDN,1.2008850774826239
262,vaccinated_human,190,convalescent_macaque,CTDN,1.205207174799996
262,vaccinated_human,192,convalescent_macaque,CTDN,1.2792865299429583
262,vaccinated_human,194,convalescent_macaque,CTDN,1.2389100453613626
262,vaccinated_human,196,convalescent_macaque,CTDN,1.2666759572999293
262,vaccinated_human,198,convalescent_macaque,CTDN,1.2135583926493603
